rank,group,ntaxa,parent,nH2O,ZC,nC
genus,Sedimentitalea,3,Rhodobacteraceae,-0.733526,-0.138166,4.827449
genus,Thermosulfurimonas,2,Thermodesulfobacteriaceae,-0.74161,-0.200265,5.100159
genus,Barrientosiimonas,1,Dermacoccaceae,-0.709813,-0.113507,4.727694
genus,Quadrivirus,1,Quadriviridae,-0.769263,-0.086061,4.810096
genus,Dyoxipapillomavirus,3,Papillomaviridae,-0.809686,-0.110068,4.98604
genus,Occallatibacter,1,Acidobacteriaceae,-0.756762,-0.137068,4.875471
genus,Tunavirus,16,Drexlerviridae,-0.7722,-0.125145,4.95663
genus,Gaiella,1,Gaiellaceae,-0.704583,-0.132371,4.75669
genus,Bandavirus,6,Phenuiviridae,-0.762472,-0.144547,4.977271
genus,Divavirus,4,Betaflexiviridae,-0.812373,-0.146475,5.131117
genus,Fimbriimonas,1,Fimbriimonadaceae,-0.758007,-0.136099,4.882783
genus,Chivirus,29,Siphoviridae,-0.784203,-0.11407,4.924033
genus,Aminivibrio,1,Synergistaceae,-0.721351,-0.166686,4.883849
genus,Avihepatovirus,1,Picornaviridae,-0.798181,-0.143252,5.016087
genus,Defluviitoga,1,Petrotogaceae,-0.741648,-0.220649,5.175825
genus,Nitrosarchaeum,3,Nitrosopumilaceae,-0.699798,-0.198676,5.038093
genus,Fusibacter,4,Clostridiales Family XII. Incertae Sedis,-0.727502,-0.197344,5.062288
genus,Chitinispirillum,1,Chitinispirillaceae,-0.710729,-0.182285,5.058799
genus,Piscihepevirus,1,Hepeviridae,-0.766984,-0.133307,4.912667
genus,Enteractinococcus,2,Micrococcaceae,-0.735353,-0.131529,4.834662
genus,Aestuariibaculum,3,Flavobacteriaceae,-0.785453,-0.174623,5.097591
genus,Erskinevirus,2,Myoviridae,-0.795795,-0.133887,5.008169
genus,Extensimonas,2,Comamonadaceae,-0.735454,-0.143094,4.838345
genus,Betaguttavirus,1,Guttaviridae,-0.779926,-0.191999,5.122491
genus,Pedosphaera,1,Verrucomicrobia subdivision 3,-0.761619,-0.149708,4.920348
genus,Otariodibacter,1,Pasteurellaceae,-0.73928,-0.176054,5.019094
genus,Reyvirus,4,Siphoviridae,-0.793689,-0.102574,4.888987
genus,Marvinvirus,2,Siphoviridae,-0.811058,-0.095419,4.898047
genus,Papyrusvirus,2,Siphoviridae,-0.785426,-0.103659,4.900161
genus,Dielma,1,Erysipelotrichaceae,-0.748457,-0.18176,5.042721
genus,Socyvirus,1,Nyamiviridae,-0.749591,-0.151402,4.951754
genus,Deferrisoma,1,,-0.739958,-0.130624,4.854038
genus,Methylacidimicrobium,4,,-0.755479,-0.150739,4.938165
genus,Sinaivirus,7,Sinhaliviridae,-0.844766,-0.119856,4.99565
genus,Ochrovirga,1,Flavobacteriaceae,-0.778149,-0.182456,5.1147
genus,Oceaniovalibus,2,Rhodobacteraceae,-0.729597,-0.135641,4.799317
genus,Lindendrivevirus,1,Drexlerviridae,-0.760249,-0.120966,4.90912
genus,Marininema,2,Thermoactinomycetaceae,-0.746088,-0.166399,5.009337
genus,Compostimonas,1,Microbacteriaceae,-0.709003,-0.131632,4.738125
genus,Halopenitus,2,Halorubraceae,-0.747014,-0.079715,4.746953
genus,Roymovirus,1,Potyviridae,-0.824523,-0.130923,5.086255
genus,Candidatus Moranella,1,Enterobacteriaceae,-0.720921,-0.167697,4.975967
genus,Anditalea,1,Cytophagaceae,-0.794458,-0.172479,5.096525
genus,Elunavirus,1,Autographiviridae,-0.758436,-0.111332,4.881799
genus,Loessnervirus,2,Chaseviridae,-0.770257,-0.12935,4.931539
genus,Gamaleyavirus,9,Podoviridae,-0.755311,-0.131973,4.935876
genus,Rivicola,1,Neisseriaceae,-0.741498,-0.138546,4.848909
genus,Morococcus,1,Neisseriaceae,-0.748629,-0.154235,4.941862
genus,Prolinoborus,1,Neisseriaceae,-0.73276,-0.158268,4.965606
genus,Charlievirus,11,Siphoviridae,-0.767288,-0.082884,4.762743
genus,Lamprobacter,1,Chromatiaceae,-0.738759,-0.132221,4.876036
genus,Schmidvirus,4,Podoviridae,-0.721792,-0.165652,5.122104
genus,Candidatus Gullanella,1,Enterobacteriaceae,-0.718149,-0.192098,5.066132
genus,Polymorphobacter,4,Sphingosinicellaceae,-0.716312,-0.141012,4.753598
genus,Bailinhaonella,1,Streptosporangiaceae,-0.720444,-0.122534,4.739597
genus,Thermocatellispora,1,Streptosporangiaceae,-0.723013,-0.123541,4.745766
genus,Porticoccus,1,Porticoccaceae,-0.740579,-0.153119,4.93496
genus,Saphexavirus,6,Siphoviridae,-0.769191,-0.146281,5.051139
genus,Halohasta,1,Halorubraceae,-0.747294,-0.08913,4.79267
genus,Patiencevirus,1,Siphoviridae,-0.784457,-0.10721,4.932991
genus,Bignuzvirus,1,Siphoviridae,-0.770658,-0.084855,4.777859
genus,Mosavirus,2,Picornaviridae,-0.792476,-0.148468,4.985789
genus,Catalinimonas,1,Catalimonadaceae,-0.810283,-0.142772,5.025882
genus,Centapoxvirus,3,Poxviridae,-0.788604,-0.18693,5.214921
genus,Thiolapillus,1,,-0.756145,-0.143318,4.943575
genus,Fishburnevirus,18,Siphoviridae,-0.768034,-0.08063,4.77003
genus,Fontimonas,1,Sinobacteraceae,-0.744757,-0.140829,4.876511
genus,Agitococcus,1,Moraxellaceae,-0.747065,-0.159381,4.966216
genus,Seleniivibrio,1,Deferribacteraceae,-0.730168,-0.176966,4.979277
genus,Pseudarcicella,1,Cytophagaceae,-0.777202,-0.178903,5.075536
genus,Redivirus,5,Siphoviridae,-0.765984,-0.085082,4.769974
genus,Methanomassiliicoccus,2,Methanomassiliicoccaceae,-0.716726,-0.163205,4.912801
genus,Dyomupapillomavirus,2,Papillomaviridae,-0.790174,-0.132338,5.03142
genus,Aquiluna,3,Microbacteriaceae,-0.693281,-0.170175,4.8531
genus,Hydrogenispora,1,,-0.741034,-0.181415,4.99682
genus,Limimonas,1,Rhodospirillaceae,-0.731083,-0.104809,4.764214
genus,Sinomicrobium,4,Flavobacteriaceae,-0.795532,-0.160039,5.074052
genus,Persicobacter,2,Persicobacteraceae,-0.810796,-0.162257,5.103827
genus,Actibacterium,9,Rhodobacteraceae,-0.733921,-0.140873,4.825814
genus,Gelderlandvirus,5,Myoviridae,-0.791328,-0.146454,5.073343
genus,Thermoactinospora,1,Streptosporangiaceae,-0.72465,-0.130403,4.784797
genus,Bongovirus,3,Siphoviridae,-0.800436,-0.100656,4.899217
genus,Seoulvirus,1,Myoviridae,-0.796173,-0.138624,5.026556
genus,Limestonevirus,2,Ackermannviridae,-0.789293,-0.137127,5.022525
genus,Blunervirus,2,Kitaviridae,-0.802681,-0.157085,5.089425
genus,Webervirus,34,Drexlerviridae,-0.785108,-0.117712,4.934524
genus,Texcoconibacillus,1,Bacillaceae,-0.759171,-0.158921,5.027935
genus,Fonticella,1,Clostridiaceae,-0.706057,-0.205171,5.067271
genus,Coprobacter,3,Barnesiellaceae,-0.804886,-0.13638,5.001498
genus,Bifseptvirus,2,Autographiviridae,-0.766016,-0.107468,4.851618
genus,Getseptimavirus,2,Siphoviridae,-0.769335,-0.113121,4.890731
genus,Agriterribacter,1,Chitinophagaceae,-0.787209,-0.17497,5.067512
genus,Vicialiavirus,1,Inoviridae,-0.79971,-0.157536,5.024061
genus,Paenirhodobacter,2,Rhodobacteraceae,-0.718885,-0.144544,4.793951
genus,Posavirus,3,,-0.828007,-0.147572,5.036253
genus,Rerduovirus,5,Siphoviridae,-0.786146,-0.103592,4.878874
genus,Flaviflexus,7,Actinomycetaceae,-0.714478,-0.131726,4.79171
genus,Nonanavirus,2,Siphoviridae,-0.788934,-0.121573,4.955821
genus,Krylovvirus,1,Podoviridae,-0.782601,-0.114101,4.917173
genus,Certrevirus,5,Myoviridae,-0.801657,-0.130639,5.006228
genus,Enorma,8,Coriobacteriaceae,-0.743625,-0.123307,4.819794
genus,Cruoricaptor,1,Weeksellaceae,-0.778845,-0.171055,5.085148
genus,Limnoraphis,1,Oscillatoriaceae,-0.753185,-0.163436,5.02506
genus,Kappaarterivirus,1,Arteriviridae,-0.784955,-0.169924,4.925545
genus,Anaerosphaera,4,Peptoniphilaceae,-0.689803,-0.216658,5.083774
genus,Cucumibacter,1,Devosiaceae,-0.733089,-0.140904,4.82949
genus,Jongsikchunia,1,Gordoniaceae,-0.715277,-0.122875,4.742909
genus,Fodinicurvata,2,Rhodospirillaceae,-0.739432,-0.130051,4.861936
genus,Phreatobacter,4,,-0.711444,-0.149272,4.792573
genus,Ponticaulis,1,Hyphomonadaceae,-0.751586,-0.12713,4.858201
genus,Tepidimicrobium,1,Tissierellaceae,-0.702394,-0.216018,5.106696
genus,Pseudorhizobium,3,Rhizobiaceae,-0.724375,-0.146032,4.844136
genus,Polycladomyces,2,Thermoactinomycetaceae,-0.751359,-0.167912,5.017397
genus,Bequatrovirus,8,Herelleviridae,-0.780077,-0.14924,5.094114
genus,Tsarbombavirus,3,Herelleviridae,-0.767573,-0.150012,5.060357
genus,Bovismacovirus,3,Smacoviridae,-0.835206,-0.099993,5.02492
genus,Popoffvirus,1,Myoviridae,-0.766842,-0.114433,4.856144
genus,Betanudivirus,1,Nudiviridae,-0.758119,-0.098152,4.929761
genus,Oceanivirga,2,Leptotrichiaceae,-0.696905,-0.226714,5.163134
genus,Kilunavirus,1,Siphoviridae,-0.757817,-0.124666,4.856319
genus,Chromatocurvus,1,Halieaceae,-0.752573,-0.121553,4.851324
genus,Ahduovirus,1,Siphoviridae,-0.775053,-0.11094,4.893458
genus,Perisivirus,2,Podoviridae,-0.765865,-0.100879,4.85732
genus,Marinicauda,3,Maricaulaceae,-0.740799,-0.117532,4.790199
genus,Melioribacter,1,Melioribacteraceae,-0.76599,-0.195298,5.127741
genus,Ornatilinea,1,Anaerolineaceae,-0.751477,-0.166912,4.963262
genus,Aurunvirus,1,Myoviridae,-0.777218,-0.11202,4.903816
genus,Sediminihabitans,1,Cellulomonadaceae,-0.698319,-0.11312,4.662344
genus,Aerosvirus,3,Autographiviridae,-0.770505,-0.112675,4.899426
genus,Mimasvirus,2,Myoviridae,-0.813337,-0.133821,5.081368
genus,Guelphvirus,2,Drexlerviridae,-0.762847,-0.126075,4.932602
genus,Ermolevavirus,2,Autographiviridae,-0.76445,-0.106407,4.861324
genus,Allonocardiopsis,1,,-0.725756,-0.109795,4.714039
genus,Alcyoneusvirus,2,Myoviridae,-0.806387,-0.128726,5.049984
genus,Koutsourovirus,1,Autographiviridae,-0.760834,-0.113196,4.869961
genus,Rogunavirus,8,Drexlerviridae,-0.760178,-0.120451,4.904828
genus,Geminisphaera,1,Opitutaceae,-0.758415,-0.134946,4.875107
genus,Fusicatenibacter,2,Lachnospiraceae,-0.773656,-0.161041,5.035958
genus,Dicipivirus,2,Picornaviridae,-0.795113,-0.154193,4.962065
genus,Vipunavirus,1,Demerecviridae,-0.774308,-0.144907,5.031408
genus,Kaohsiungvirus,3,Autographiviridae,-0.789389,-0.119349,4.998216
genus,Dissulfuribacter,1,,-0.723887,-0.1974,5.052896
genus,Betapleolipovirus,8,Pleolipoviridae,-0.781783,-0.06597,4.807221
genus,Alphaspiravirus,1,Spiraviridae,-0.731073,-0.20507,5.146429
genus,Pontimonas,1,Microbacteriaceae,-0.717952,-0.137471,4.801974
genus,Euryhalocaulis,1,Maricaulaceae,-0.7494,-0.116485,4.80668
genus,Mardecavirus,2,Siphoviridae,-0.787807,-0.125764,4.994104
genus,Limdunavirus,6,Siphoviridae,-0.765449,-0.149748,5.007758
genus,Schmittlotzvirus,1,Myoviridae,-0.781803,-0.123127,4.926247
genus,Diaminobutyricimonas,3,Microbacteriaceae,-0.708641,-0.136923,4.76979
genus,Homoserinimonas,2,Microbacteriaceae,-0.70363,-0.140304,4.762592
genus,Dyoupsilonpapillomavirus,1,Papillomaviridae,-0.813921,-0.104399,4.998209
genus,Dyochipapillomavirus,1,Papillomaviridae,-0.828857,-0.084874,4.907441
genus,Treisetapapillomavirus,1,Papillomaviridae,-0.795086,-0.112851,4.963448
genus,Richelia,2,Nostocaceae,-0.73722,-0.177502,5.019248
genus,Imtechella,1,Flavobacteriaceae,-0.776655,-0.182635,5.102865
genus,Melaminivora,3,Comamonadaceae,-0.733175,-0.134688,4.813677
genus,Carboxylicivirga,5,Marinilabiliaceae,-0.789122,-0.165766,5.074639
genus,Pseudomaricurvus,3,Cellvibrionaceae,-0.757295,-0.134489,4.898474
genus,Thiodictyon,1,Chromatiaceae,-0.742055,-0.134563,4.846926
genus,Draconibacterium,4,Prolixibacteraceae,-0.79387,-0.168787,5.084409
genus,Tangfeifania,1,Prolixibacteraceae,-0.798306,-0.170389,5.107478
genus,Inhavirus,2,Siphoviridae,-0.77458,-0.151871,5.079642
genus,Simpcentumvirus,1,Myoviridae,-0.742759,-0.096584,4.786113
genus,Cryocola,1,Microbacteriaceae,-0.710103,-0.1354,4.754346
genus,Vulcaniibacterium,3,Xanthomonadaceae,-0.746533,-0.124284,4.824369
genus,Negevirus,8,,-0.827192,-0.162858,5.146046
genus,Catenovulum,5,Alteromonadaceae,-0.761749,-0.153391,4.987796
genus,Nacovirus,1,Caliciviridae,-0.762166,-0.131085,4.818399
genus,Bavovirus,1,Caliciviridae,-0.777846,-0.113523,4.783846
genus,Conyzicola,2,Microbacteriaceae,-0.698615,-0.146227,4.754507
genus,Chamaesiphon,2,Chamaesiphonaceae,-0.736188,-0.16255,4.971035
genus,Lihuaxuella,1,Thermoactinomycetaceae,-0.750002,-0.17889,5.045447
genus,Deltainfluenzavirus,1,Orthomyxoviridae,-0.738883,-0.146394,4.982275
genus,Homburgvirus,5,Siphoviridae,-0.769162,-0.145583,5.046742
genus,Cornellvirus,2,Siphoviridae,-0.760678,-0.108455,4.86839
genus,Ithacavirus,5,Podoviridae,-0.742251,-0.141282,4.956301
genus,Stockinghallvirus,2,Myoviridae,-0.733625,-0.131545,4.916161
genus,Nipunavirus,2,Siphoviridae,-0.776381,-0.114335,4.898602
genus,Abidjanvirus,4,Siphoviridae,-0.797132,-0.110527,4.945289
genus,Pamexvirus,4,Siphoviridae,-0.775629,-0.098497,4.860312
genus,Nickievirus,3,Siphoviridae,-0.741565,-0.1245,4.901701
genus,Methyloligella,2,Hyphomicrobiaceae,-0.736121,-0.140727,4.843942
genus,Thiovulum,1,Thiovulaceae,-0.681806,-0.185597,5.040181
genus,Arenitalea,1,Flavobacteriaceae,-0.770439,-0.179898,5.086181
genus,Hazenella,3,Thermoactinomycetaceae,-0.752838,-0.18005,5.072785
genus,Endobacter,1,Acetobacteraceae,-0.721812,-0.130039,4.753271
genus,Luteivirga,1,,-0.811465,-0.083388,4.888535
genus,Aureivirga,2,Flavobacteriaceae,-0.783089,-0.191984,5.174411
genus,Mesotoga,12,Kosmotogaceae,-0.735373,-0.190786,5.043956
genus,Vallitalea,3,Vallitaleaceae,-0.756013,-0.190431,5.113177
genus,Desulfatitalea,2,Desulfobacteraceae,-0.770329,-0.147551,5.0172
genus,Gloeomargarita,1,Gloeomargaritaceae,-0.761255,-0.162789,4.984007
genus,Ferriphaselus,2,Gallionellaceae,-0.73137,-0.152503,4.896906
genus,Klementvirus,1,Siphoviridae,-0.757524,-0.101355,4.823801
genus,Oceanicella,2,Rhodobacteraceae,-0.726357,-0.128434,4.762065
genus,Niveibacterium,3,Rhodocyclaceae,-0.733703,-0.140875,4.834949
genus,Aliifodinibius,5,Balneolaceae,-0.7854,-0.143312,5.027715
genus,Derbicusvirus,4,Myoviridae,-0.787305,-0.135771,5.005125
genus,Sunshinevirus,1,Sunviridae,-0.700598,-0.184317,5.073035
genus,Dyotaupapillomavirus,1,Papillomaviridae,-0.790748,-0.100321,4.958992
genus,Mischivirus,4,Picornaviridae,-0.841188,-0.136629,4.996439
genus,Treisiotapapillomavirus,1,Papillomaviridae,-0.808372,-0.117115,4.98804
genus,Wenyingzhuangia,4,Flavobacteriaceae,-0.768876,-0.186559,5.107849
genus,Rubrivirga,2,Rubricoccaceae,-0.737576,-0.112505,4.747467
genus,Snodgrassella,18,Neisseriaceae,-0.754332,-0.160259,4.981098
genus,Gilliamella,39,Orbaceae,-0.741588,-0.18639,5.049162
genus,Mangrovimonas,7,Flavobacteriaceae,-0.781625,-0.175709,5.086395
genus,Ciceribacter,5,Rhizobiaceae,-0.724331,-0.14737,4.840921
genus,Salinirussus,1,Halobacteriaceae,-0.753165,-0.078858,4.736214
genus,Thermogladius,1,Desulfurococcaceae,-0.705589,-0.213166,5.036436
genus,Silviavirus,4,Herelleviridae,-0.760046,-0.157446,5.137143
genus,Litorilinea,1,Caldilineaceae,-0.778313,-0.149215,4.939892
genus,Wifcevirus,4,Myoviridae,-0.762545,-0.130852,4.940094
genus,Viunavirus,6,Myoviridae,-0.792795,-0.13505,5.023561
genus,Picardvirus,2,Siphoviridae,-0.7318,-0.066984,4.694985
genus,Agatevirus,4,Herelleviridae,-0.771555,-0.134824,5.045319
genus,Shapirovirus,4,Siphoviridae,-0.785531,-0.112057,4.883662
genus,Myunavirus,1,Demerecviridae,-0.745787,-0.144983,4.956162
genus,Efquatrovirus,14,Siphoviridae,-0.762157,-0.157515,5.082455
genus,Jatrophihabitans,2,Jatrophihabitantaceae,-0.702584,-0.119182,4.701655
genus,Puniceibacterium,5,Rhodobacteraceae,-0.731654,-0.142412,4.803172
genus,Pienvirus,1,Autographiviridae,-0.78582,-0.112042,4.930245
genus,Haartmanvirus,1,Demerecviridae,-0.761968,-0.142253,4.98299
genus,Tegunavirus,2,Myoviridae,-0.781852,-0.152752,5.070748
genus,Pokrovskaiavirus,2,Autographiviridae,-0.76883,-0.117403,4.916108
genus,Nitrolancea,1,Sphaerobacteraceae,-0.742176,-0.1407,4.881168
genus,Phimunavirus,12,Autographiviridae,-0.766288,-0.105952,4.864837
genus,Colossusvirus,2,Siphoviridae,-0.796101,-0.108257,4.89931
genus,Phicbkvirus,1,Siphoviridae,-0.783831,-0.111089,4.877174
genus,Rosadnavirus,1,Caulimoviridae,-0.760747,-0.169504,5.163516
genus,Actinocrispum,1,Pseudonocardiaceae,-0.725651,-0.123639,4.76988
genus,Sinirhodobacter,4,Rhodobacteraceae,-0.720458,-0.146363,4.796548
genus,Nguyenibacter,1,Acetobacteraceae,-0.74851,-0.132107,4.820682
genus,Axomammavirus,1,Autographiviridae,-0.769776,-0.104757,4.882836
genus,Vannielia,1,Rhodobacteraceae,-0.730213,-0.139435,4.797436
genus,Lambdatorquevirus,2,Anelloviridae,-0.939135,-0.088537,5.20504
genus,Bombilactobacillus,4,Lactobacillaceae,-0.746731,-0.181221,5.047563
genus,Capulavirus,4,Geminiviridae,-0.883571,-0.099193,5.124181
genus,Phaeovibrio,1,Rhodospirillaceae,-0.719777,-0.130509,4.787021
genus,Paadamvirus,1,Autographiviridae,-0.758018,-0.124932,4.905122
genus,Cuernavacavirus,3,Autographiviridae,-0.785333,-0.107642,4.916347
genus,Kleczkowskavirus,2,Myoviridae,-0.759915,-0.126522,4.89092
genus,Vieuvirus,3,Siphoviridae,-0.754588,-0.139298,4.995815
genus,Quasibacillus,1,Bacillaceae,-0.739096,-0.18068,5.028846
genus,Limnipivirus,3,Picornaviridae,-0.796863,-0.149976,5.020763
genus,Altibacter,2,Flavobacteriaceae,-0.772115,-0.173983,5.063948
genus,Reptarenavirus,6,Arenaviridae,-0.730624,-0.176813,5.065702
genus,Pustulibacterium,1,Flavobacteriaceae,-0.788554,-0.173655,5.093969
genus,Douglaswolinvirus,1,Siphoviridae,-0.770849,-0.138379,5.012453
genus,Siccationidurans,3,Hymenobacteraceae,-0.762611,-0.148739,4.912089
genus,Cribrihabitans,1,Rhodobacteraceae,-0.740204,-0.129999,4.81917
genus,Robertkochia,3,Flavobacteriaceae,-0.787893,-0.166893,5.073083
genus,Phapecoctavirus,12,Myoviridae,-0.816897,-0.139443,5.060296
genus,Herbevirus,3,Peribunyaviridae,-0.786249,-0.196735,5.216155
genus,Ichthyenterobacterium,1,Flavobacteriaceae,-0.767139,-0.185017,5.104548
genus,Wocania,1,Flavobacteriaceae,-0.770623,-0.183868,5.105764
genus,Lunatimonas,2,Cyclobacteriaceae,-0.798343,-0.165481,5.069506
genus,Kafunavirus,3,Podoviridae,-0.7648,-0.129912,4.951265
genus,Pacificimonas,1,Sphingosinicellaceae,-0.735356,-0.120553,4.794865
genus,Gayadomonas,1,Alteromonadaceae,-0.768549,-0.15556,5.00321
genus,Gemyduguivirus,1,Genomoviridae,-0.934508,-0.061481,5.022798
genus,Gemykibivirus,19,Genomoviridae,-0.935661,-0.05706,5.039562
genus,Dyorhopapillomavirus,2,Papillomaviridae,-0.833291,-0.101086,4.970436
genus,Pseudorhodoplanes,1,,-0.726089,-0.153472,4.859806
genus,Vicosavirus,2,Podoviridae,-0.781824,-0.115877,4.91715
genus,Hydrobacter,1,Chitinophagaceae,-0.832392,-0.169318,5.127709
genus,Jedunavirus,3,Myoviridae,-0.772748,-0.115019,4.906663
genus,Camvirus,9,Siphoviridae,-0.760552,-0.10596,4.838008
genus,Metasolibacillus,1,Planococcaceae,-0.731074,-0.195,5.051736
genus,Kappatorquevirus,2,Anelloviridae,-0.920748,-0.069837,5.161316
genus,Aurivirus,1,Malacoherpesviridae,-0.760252,-0.138276,5.035628
genus,Compostibacillus,1,Bacillaceae,-0.740745,-0.196054,5.090556
genus,Mariniradius,1,Cyclobacteriaceae,-0.788705,-0.179022,5.085238
genus,Calderihabitans,1,Thermoanaerobacteraceae,-0.709353,-0.192942,5.010648
genus,Desulfamplus,1,Desulfobacteraceae,-0.743739,-0.168935,5.01058
genus,Verticiella,1,Alcaligenaceae,-0.734347,-0.131906,4.798615
genus,Flagellimonas,9,Flavobacteriaceae,-0.778422,-0.174808,5.081684
genus,Aquaticitalea,1,Flavobacteriaceae,-0.768054,-0.184566,5.103753
genus,Porphyrobacter,10,Erythrobacteraceae,-0.730649,-0.133117,4.786659
genus,Pseudohongiella,3,,-0.751582,-0.132254,4.892803
genus,Bacterioplanes,1,Oceanospirillaceae,-0.770938,-0.125559,4.922947
genus,Imhoffiella,1,Chromatiaceae,-0.73995,-0.130437,4.879439
genus,Pelagibaca,1,Rhodobacteraceae,-0.733075,-0.134835,4.810477
genus,Profundibacterium,1,Rhodobacteraceae,-0.727493,-0.122948,4.773129
genus,Mangrovibacterium,3,Prolixibacteraceae,-0.793295,-0.164521,5.063471
genus,Tidunavirus,2,Myoviridae,-0.790232,-0.133734,5.0353
genus,Garicola,1,Micrococcaceae,-0.72684,-0.112735,4.76916
genus,Tamaricihabitans,1,Pseudonocardiaceae,-0.717372,-0.120764,4.750644
genus,Candidatus Endolissoclinum,1,Rhodospirillaceae,-0.700985,-0.178904,4.941941
genus,Yokohamavirus,2,Myoviridae,-0.774665,-0.10482,4.86884
genus,Cronosvirus,2,Autographiviridae,-0.778319,-0.113203,4.916226
genus,Zavarzinia,2,Acetobacteraceae,-0.715546,-0.145618,4.780393
genus,Nafulsella,1,Cesiribacteraceae,-0.78146,-0.170216,5.073431
genus,Aurantibacter,2,Flavobacteriaceae,-0.77093,-0.178756,5.08194
genus,Glaciihabitans,3,Microbacteriaceae,-0.697324,-0.145509,4.753193
genus,Frischella,2,Orbaceae,-0.750688,-0.1856,5.075561
genus,Brevirhabdus,1,Rhodobacteraceae,-0.726207,-0.128487,4.795748
genus,Allosediminivita,1,Rhodobacteraceae,-0.736402,-0.130205,4.809828
genus,Galbitalea,2,Microbacteriaceae,-0.692336,-0.160065,4.791179
genus,Diaminobutyricibacter,1,Microbacteriaceae,-0.713073,-0.138614,4.767401
genus,Rosavirus,4,Picornaviridae,-0.834823,-0.134649,4.956623
genus,Taibaiella,6,Chitinophagaceae,-0.780456,-0.163792,5.014808
genus,Arurhavirus,2,Rhabdoviridae,-0.796854,-0.16883,5.149298
genus,Asteriusvirus,2,Myoviridae,-0.813177,-0.145541,5.110586
genus,Andromedavirus,8,Siphoviridae,-0.779147,-0.142229,5.056691
genus,Candidatus Hepatobacter,1,,-0.777037,-0.162284,5.000031
genus,Keratinibaculum,1,Tissierellaceae,-0.702534,-0.219039,5.134307
genus,Phutvirus,1,Autographiviridae,-0.760576,-0.108265,4.864555
genus,Spelaeicoccus,1,Brevibacteriaceae,-0.714602,-0.126762,4.749389
genus,Gorillibacterium,2,Paenibacillaceae,-0.746632,-0.170007,4.990073
genus,Acidithrix,2,Acidimicrobiaceae,-0.707147,-0.156524,4.865319
genus,Shanbavirus,2,Picornaviridae,-0.829709,-0.13637,4.966747
genus,Tepidibacillus,3,Bacillaceae,-0.723538,-0.207822,5.101676
genus,Nampongvirus,1,Myoviridae,-0.757818,-0.096501,4.803191
genus,Stopavirus,1,Autographiviridae,-0.733845,-0.140302,4.971976
genus,Pelagivirus,2,Autographiviridae,-0.736066,-0.134849,4.947319
genus,Loanvirus,1,Hantaviridae,-0.747033,-0.174055,5.013288
genus,Planktomarina,1,Rhodobacteraceae,-0.73797,-0.147653,4.855631
genus,Crocodylidpoxvirus,1,Poxviridae,-0.786715,-0.123656,4.970393
genus,Nioella,3,Rhodobacteraceae,-0.7419,-0.132054,4.815462
genus,Magnetospira,1,Rhodospirillaceae,-0.738837,-0.13641,4.860977
genus,Halocynthiibacter,3,Rhodobacteraceae,-0.73195,-0.143885,4.843992
genus,Candidatus Methanomethylophilus,2,Candidatus Methanomethylophilaceae,-0.732819,-0.139664,4.874761
genus,Tawavirus,1,Autographiviridae,-0.802533,-0.116992,4.972827
genus,Swingsia,2,Acetobacteraceae,-0.737209,-0.141205,4.849201
genus,Falsochrobactrum,2,Brucellaceae,-0.727519,-0.149907,4.874453
genus,Avisivirus,4,Picornaviridae,-0.829078,-0.123842,4.970737
genus,Candidatus Nanobsidianus,1,Nanopusillaceae,-0.75,-0.197183,5.277027
genus,Luteibaculum,1,Luteibaculaceae,-0.777868,-0.169443,5.049124
genus,Youngimonas,1,Rhodobacteraceae,-0.731533,-0.142518,4.829682
genus,Methylogaea,1,Methylococcaceae,-0.753206,-0.135944,4.891063
genus,Buttersvirus,3,Siphoviridae,-0.764322,-0.084455,4.760505
