rank,group,ntaxa,parent,nH2O,ZC,nC
genus,Gemyduguivirus,1,Genomoviridae,-0.934797,-0.062325,5.024855
genus,Gemykibivirus,19,Genomoviridae,-0.927178,-0.061516,5.035369
genus,Dyorhopapillomavirus,2,Papillomaviridae,-0.832442,-0.101088,4.969186
genus,Pseudorhodoplanes,1,,-0.724738,-0.154074,4.859293
genus,Vicosavirus,2,Podoviridae,-0.781266,-0.116908,4.918286
genus,Hydrobacter,1,Chitinophagaceae,-0.832567,-0.169325,5.127996
genus,Jedunavirus,3,Myoviridae,-0.774222,-0.114889,4.908642
genus,Camvirus,9,Siphoviridae,-0.760659,-0.106227,4.837796
genus,Metasolibacillus,1,Planococcaceae,-0.730122,-0.195167,5.051138
genus,Kappatorquevirus,2,Anelloviridae,-0.925522,-0.068052,5.170723
genus,Aurivirus,1,Malacoherpesviridae,-0.759805,-0.13845,5.035838
genus,Compostibacillus,1,Bacillaceae,-0.741409,-0.19595,5.090941
genus,Mariniradius,1,Cyclobacteriaceae,-0.788759,-0.17888,5.084736
genus,Calderihabitans,1,Thermoanaerobacteraceae,-0.710003,-0.192828,5.011868
genus,Desulfamplus,1,Desulfobacteraceae,-0.743954,-0.16904,5.010602
genus,Verticiella,1,Alcaligenaceae,-0.733533,-0.131916,4.79754
genus,Aquaticitalea,1,Flavobacteriaceae,-0.7672,-0.185035,5.103612
genus,Porphyrobacter,11,Erythrobacteraceae,-0.731314,-0.132899,4.787699
genus,Pseudohongiella,4,,-0.751037,-0.13268,4.892492
genus,Bacterioplanes,1,Oceanospirillaceae,-0.771282,-0.125614,4.923821
genus,Imhoffiella,1,Chromatiaceae,-0.739687,-0.130737,4.879611
genus,Pelagibaca,1,Rhodobacteraceae,-0.733164,-0.134846,4.810536
genus,Profundibacterium,1,Rhodobacteraceae,-0.728179,-0.122875,4.773802
genus,Mangrovibacterium,4,Prolixibacteraceae,-0.793275,-0.16509,5.064602
genus,Tidunavirus,2,Myoviridae,-0.790724,-0.133768,5.035916
genus,Garicola,1,Micrococcaceae,-0.726746,-0.112923,4.769442
genus,Tamaricihabitans,1,Pseudonocardiaceae,-0.716958,-0.120594,4.750077
genus,Candidatus Endolissoclinum,1,Rhodospirillaceae,-0.70106,-0.178781,4.941439
genus,Yokohamavirus,2,Myoviridae,-0.773514,-0.104767,4.867049
genus,Cronosvirus,2,Autographiviridae,-0.778175,-0.113047,4.915456
genus,Nafulsella,1,Cesiribacteraceae,-0.781583,-0.170339,5.074434
genus,Aurantibacter,2,Flavobacteriaceae,-0.770712,-0.177997,5.078569
genus,Glaciihabitans,3,Microbacteriaceae,-0.697107,-0.145167,4.752411
genus,Frischella,3,Orbaceae,-0.752401,-0.184317,5.076412
genus,Brevirhabdus,1,Rhodobacteraceae,-0.726987,-0.128424,4.796795
genus,Allosediminivita,1,Rhodobacteraceae,-0.737206,-0.130007,4.810476
genus,Galbitalea,2,Microbacteriaceae,-0.700456,-0.143569,4.756461
genus,Diaminobutyricibacter,1,Microbacteriaceae,-0.712743,-0.138671,4.766792
genus,Rosavirus,4,Picornaviridae,-0.834832,-0.134727,4.956864
genus,Taibaiella,7,Chitinophagaceae,-0.780917,-0.16288,5.012107
genus,Arurhavirus,2,Rhabdoviridae,-0.79666,-0.168916,5.149398
genus,Asteriusvirus,2,Myoviridae,-0.814023,-0.145253,5.11074
genus,Andromedavirus,8,Siphoviridae,-0.778667,-0.142205,5.055897
genus,Candidatus Hepatobacter,1,,-0.777576,-0.161854,5
genus,Keratinibaculum,1,Tissierellaceae,-0.70203,-0.218806,5.13294
genus,Phutvirus,1,Autographiviridae,-0.76078,-0.108113,4.863962
genus,Spelaeicoccus,1,Brevibacteriaceae,-0.715586,-0.126563,4.749774
genus,Gorillibacterium,3,Paenibacillaceae,-0.747191,-0.169971,4.990949
genus,Acidithrix,3,Acidimicrobiaceae,-0.706173,-0.157587,4.865912
genus,Shanbavirus,2,Picornaviridae,-0.829709,-0.13637,4.966747
genus,Tepidibacillus,4,Bacillaceae,-0.722868,-0.208214,5.101984
genus,Nampongvirus,1,Myoviridae,-0.75783,-0.09662,4.802823
genus,Stopavirus,1,Autographiviridae,-0.734015,-0.140191,4.972598
genus,Pelagivirus,2,Autographiviridae,-0.736996,-0.135004,4.949047
genus,Loanvirus,1,Hantaviridae,-0.747376,-0.174016,5.013886
genus,Planktomarina,1,Rhodobacteraceae,-0.73829,-0.147644,4.855418
genus,Crocodylidpoxvirus,1,Poxviridae,-0.786091,-0.123499,4.969574
genus,Nioella,4,Rhodobacteraceae,-0.74216,-0.132262,4.815875
genus,Magnetospira,1,Rhodospirillaceae,-0.738988,-0.136439,4.86058
genus,Halocynthiibacter,3,Rhodobacteraceae,-0.730951,-0.144366,4.841967
genus,Candidatus Methanomethylophilus,3,Candidatus Methanomethylophilaceae,-0.733333,-0.139594,4.874187
genus,Tawavirus,1,Autographiviridae,-0.802778,-0.117417,4.973958
genus,Swingsia,2,Acetobacteraceae,-0.737828,-0.14187,4.8554
genus,Falsochrobactrum,3,Brucellaceae,-0.727273,-0.14953,4.872403
genus,Avisivirus,4,Picornaviridae,-0.823029,-0.128378,4.973118
genus,Candidatus Nanobsidianus,1,Nanopusillaceae,-0.75,-0.197183,5.277027
genus,Luteibaculum,1,Luteibaculaceae,-0.776907,-0.169378,5.04714
genus,Youngimonas,1,Rhodobacteraceae,-0.730321,-0.142601,4.827885
genus,Methylogaea,1,Methylococcaceae,-0.753213,-0.135388,4.889968
genus,Buttersvirus,3,Siphoviridae,-0.763553,-0.085084,4.760914
genus,Siminovitchvirus,3,Herelleviridae,-0.767475,-0.138146,5.023232
genus,Jimmervirus,3,Myoviridae,-0.754741,-0.160475,5.10493
genus,Abouovirus,2,Myoviridae,-0.747664,-0.165597,5.095461
genus,Anaerobacterium,1,Oscillospiraceae,-0.731393,-0.178105,5.002673
genus,Candidatus Annandia,1,Enterobacteriaceae,-0.690528,-0.296068,5.365739
genus,Cnuella,1,Chitinophagaceae,-0.783933,-0.158215,5.00835
genus,Caldisalinibacter,1,Clostridiaceae,-0.693247,-0.217368,5.11096
genus,Mapvirus,2,Siphoviridae,-0.80185,-0.114478,4.945421
genus,Salinispira,1,Spirochaetaceae,-0.765247,-0.140526,4.974564
genus,Kiritimatiella,1,Kiritimatiellaceae,-0.789006,-0.109009,4.921271
genus,Salinivirga,1,Salinivirgaceae,-0.790699,-0.168428,5.105767
genus,Thermoanaerobaculum,1,Thermoanaerobaculaceae,-0.739688,-0.169113,4.919122
genus,Aureispira,1,Saprospiraceae,-0.787041,-0.172773,5.092603
genus,Oceanococcus,1,Ectothiorhodospiraceae,-0.757913,-0.123204,4.86058
genus,Pseudaestuariivita,2,Rhodobacteraceae,-0.741961,-0.133441,4.834314
genus,Tistlia,1,Rhodospirillaceae,-0.719742,-0.143388,4.799508
genus,Anoxybacter,1,,-0.718752,-0.217864,5.12778
genus,Limisphaera,1,Verrucomicrobia subdivision 3,-0.790629,-0.131685,4.9413
genus,Melghiribacillus,1,Bacillaceae,-0.761297,-0.181818,5.094818
genus,Unahavirus,5,Siphoviridae,-0.774545,-0.184595,5.187446
genus,Candidatus Aramenus,1,Sulfolobaceae,-0.632973,-0.179096,4.964865
genus,Likavirus,13,Siphoviridae,-0.772241,-0.103561,4.858313
genus,Lightbulbvirus,2,Podoviridae,-0.770844,-0.154254,5.094865
genus,Helsingorvirus,3,Siphoviridae,-0.770363,-0.16828,5.086528
genus,Porprismacovirus,32,Smacoviridae,-0.833759,-0.126995,5.035978
genus,Mobilisporobacter,1,Lachnospiraceae,-0.724033,-0.192931,5.058483
genus,Vespertilionpoxvirus,1,Poxviridae,-0.782656,-0.207919,5.25128
genus,Risungbinella,1,Thermoactinomycetaceae,-0.750572,-0.188401,5.087625
genus,Pluralibacter,2,Enterobacteriaceae,-0.749425,-0.155765,4.921511
genus,Ursidibacter,3,Pasteurellaceae,-0.738838,-0.177561,5.018419
genus,Thermogutta,1,Thermoguttaceae,-0.778856,-0.141498,4.966547
genus,Igirivirus,1,Autographiviridae,-0.764169,-0.100686,4.868893
genus,Candidatus Saccharimonas,1,,-0.72948,-0.154881,4.932969
genus,Salinarchaeum,1,Natrialbaceae,-0.755901,-0.072755,4.734545
genus,Variibacter,1,Bradyrhizobiaceae,-0.721745,-0.152481,4.841797
genus,Tepidicaulis,3,Parvibaculaceae,-0.731457,-0.1447,4.851325
genus,Paradevosia,1,Devosiaceae,-0.723325,-0.151745,4.83634
genus,Baikalvirus,1,Myoviridae,-0.766574,-0.127697,4.949186
genus,Spiribacter,9,Ectothiorhodospiraceae,-0.738721,-0.118305,4.81757
genus,Murimonas,1,Lachnospiraceae,-0.767602,-0.165975,5.022228
genus,Dyophipapillomavirus,1,Papillomaviridae,-0.806059,-0.119106,5.03493
genus,Methylicorpusculum,1,Methylococcaceae,-0.747702,-0.163245,4.986054
genus,Enterovirga,2,Methylobacteriaceae,-0.714276,-0.138975,4.789252
genus,Sepunavirus,2,Herelleviridae,-0.769457,-0.157984,5.16789
genus,Acadianvirus,5,Siphoviridae,-0.743471,-0.090246,4.712199
genus,Luminiphilus,1,Halieaceae,-0.748665,-0.131428,4.858754
genus,Rehaibacterium,1,Xanthomonadaceae,-0.742397,-0.133481,4.847048
genus,Subteminivirus,1,Inoviridae,-0.738436,-0.131084,4.830947
genus,Prunevirus,3,Betaflexiviridae,-0.807877,-0.141511,5.107741
genus,Scuticavirus,1,Inoviridae,-0.782393,-0.10024,4.775332
genus,Desulfocarbo,1,Desulfarculaceae,-0.729401,-0.156497,4.886161
genus,Candidatus Similichlamydia,3,Candidatus Parilichlamydiaceae,-0.763818,-0.182867,5.082969
genus,Mumia,8,Nocardioidaceae,-0.708854,-0.121017,4.728487
genus,Pandoravirus,6,,-0.789528,-0.055184,4.709712
genus,Microbacter,1,Porphyromonadaceae,-0.800974,-0.172924,5.088203
genus,Lucifera,1,Veillonellaceae,-0.720197,-0.186117,4.966447
genus,Dyosigmapapillomavirus,1,Papillomaviridae,-0.818289,-0.109722,4.961497
genus,Allosalinactinospora,1,Nocardiopsaceae,-0.732052,-0.106007,4.758751
genus,Candidatus Nitrosotenuis,6,,-0.697744,-0.191066,4.999618
genus,Candidatus Nitrosocosmicus,6,Nitrososphaeraceae,-0.726771,-0.178668,5.039127
genus,Neochlamydia,5,Parachlamydiaceae,-0.743806,-0.194293,5.110255
genus,Emdodecavirus,3,Myoviridae,-0.809412,-0.135419,5.066254
genus,Novosibovirus,2,Autographiviridae,-0.747569,-0.129987,4.930486
genus,Lutibaculum,1,Rhodobiaceae,-0.730031,-0.133437,4.815987
genus,Falsirhodobacter,5,Rhodobacteraceae,-0.728135,-0.14014,4.819223
genus,Canibacter,4,Microbacteriaceae,-0.699909,-0.15162,4.815208
genus,Consotaella,1,Aurantimonadaceae,-0.716091,-0.141831,4.812696
genus,Izhakiella,3,Erwiniaceae,-0.744982,-0.152455,4.929465
genus,Protobacilladnavirus,7,Bacilladnaviridae,-0.841192,-0.082806,4.996125
genus,Terrilactibacillus,3,Bacillaceae,-0.734176,-0.195729,5.075133
genus,Haloimpatiens,3,Clostridiaceae,-0.704534,-0.212308,5.103154
genus,Smithella,6,Syntrophaceae,-0.73868,-0.167687,5.005291
genus,Grablovirus,3,Geminiviridae,-0.829973,-0.093639,5.063215
genus,Aliihoeflea,1,Phyllobacteriaceae,-0.728828,-0.140519,4.827946
genus,Sulfurisoma,1,Sterolibacteriaceae,-0.732359,-0.149064,4.848097
genus,Thermorudis,1,,-0.737739,-0.159292,4.899821
genus,Glycocaulis,4,Maricaulaceae,-0.736922,-0.120654,4.781824
genus,Halocalculus,1,Halobacteriaceae,-0.761311,-0.080018,4.75671
genus,Methyloceanibacter,7,Hyphomicrobiaceae,-0.730734,-0.141988,4.838355
genus,Formosimonas,1,Burkholderiaceae,-0.741099,-0.156897,4.922568
genus,Algisphaera,1,Phycisphaeraceae,-0.762109,-0.123313,4.862425
genus,Paludisphaera,4,Isosphaeraceae,-0.747558,-0.124732,4.830014
genus,Gemygorvirus,6,Genomoviridae,-0.918111,-0.060448,5.028764
genus,Gemykroznavirus,1,Genomoviridae,-0.867287,-0.113046,5.074419
genus,Gemytondvirus,1,Genomoviridae,-0.926822,-0.120817,5.235659
genus,Vulgatibacter,1,Vulgatibacteraceae,-0.719284,-0.124582,4.776099
genus,Labilithrix,1,Labilitrichaceae,-0.717702,-0.114937,4.734617
genus,Pseudooctadecabacter,1,Rhodobacteraceae,-0.739189,-0.133316,4.810604
genus,Intestinimonas,4,,-0.738336,-0.149773,4.900393
genus,Flavimarina,1,Flavobacteriaceae,-0.775184,-0.17289,5.071227
genus,Sediminibacter,1,Flavobacteriaceae,-0.777141,-0.171999,5.073785
genus,Rhizocola,1,Micromonosporaceae,-0.732013,-0.130134,4.777078
genus,Candidatus Methanoperedens,3,Candidatus Methanoperedenaceae,-0.71685,-0.190316,5.023443
genus,Patiriisocius,3,Flavobacteriaceae,-0.757714,-0.177845,5.055078
genus,Candidatus Micropelagos,1,,-0.73521,-0.151407,4.911194
genus,Potamipivirus,1,Picornaviridae,-0.769835,-0.152486,4.955921
genus,Pseudocitrobacter,5,Enterobacteriaceae,-0.748641,-0.156009,4.934083
genus,Litoribacterium,1,Bacillaceae,-0.763636,-0.16669,5.028431
genus,Suwonvirus,2,Chaseviridae,-0.759548,-0.127219,4.902634
genus,Necropsobacter,1,Pasteurellaceae,-0.743335,-0.173908,4.99442
genus,Bythopirellula,3,Lacipirellulaceae,-0.763294,-0.12826,4.889382
genus,Platypuvirus,1,Alphaflexiviridae,-0.784577,-0.093921,4.893654
genus,Candidatus Contendobacter,1,Candidatus Competibacteraceae,-0.749286,-0.150919,4.930844
genus,Mguuvirus,1,Autographiviridae,-0.777327,-0.094567,4.850601
genus,Orthoavulavirus,8,Paramyxoviridae,-0.700559,-0.15434,4.893697
genus,Iapetusvirus,1,Myoviridae,-0.795718,-0.126456,5.001755
genus,Rossellomorea,1,Bacillaceae,-0.744155,-0.186561,5.053202
genus,Jiaoyazivirus,1,Autographiviridae,-0.764608,-0.10406,4.841114
genus,Miniambidensovirus,1,Parvoviridae,-0.834881,-0.110218,5.038538
genus,Betachrysovirus,6,Chrysoviridae,-0.767839,-0.10027,4.820312
genus,Pettyvirus,1,Autographiviridae,-0.783079,-0.126442,4.973856
genus,Pagevirus,6,Podoviridae,-0.77776,-0.126743,4.998434
genus,Slashvirus,4,Siphoviridae,-0.771033,-0.147075,5.061808
genus,Cinunavirus,1,Siphoviridae,-0.75735,-0.109753,4.846944
genus,Endomicrobium,2,Endomicrobiaceae,-0.708556,-0.20393,5.034759
genus,Candidatus Tachikawaea,1,Enterobacteriaceae,-0.717879,-0.244118,5.227805
genus,Candidatus Nitrosopelagicus,1,,-0.704561,-0.188166,5.019977
genus,Methyloglobulus,1,Methylococcaceae,-0.746047,-0.166222,4.973435
genus,Murrayvirus,2,Podoviridae,-0.767602,-0.096258,4.85734
genus,Pradovirus,5,Autographiviridae,-0.777985,-0.098049,4.863477
genus,Sanovirus,3,Siphoviridae,-0.792285,-0.100835,4.919535
genus,Candidatus Walczuchella,1,,-0.736694,-0.214562,5.193044
genus,Jwalphavirus,2,Podoviridae,-0.762191,-0.122249,4.909227
genus,Sakobuvirus,1,Picornaviridae,-0.815334,-0.13097,4.858676
genus,Diegovirus,2,Podoviridae,-0.756625,-0.098903,4.893907
genus,Mustelpoxvirus,1,Poxviridae,-0.768118,-0.185719,5.157119
genus,Anaerosolibacter,1,Clostridiaceae,-0.714032,-0.199986,5.05326
genus,Methyloprofundus,1,Methylococcaceae,-0.750178,-0.173823,5.015894
genus,Cetia,1,Nautiliaceae,-0.735561,-0.240388,5.233289
genus,Chordovirus,2,Betaflexiviridae,-0.771665,-0.17445,5.128398
genus,Halomicroarcula,5,Haloarculaceae,-0.756714,-0.082965,4.768036
genus,Dethiosulfatarculus,1,Desulfarculaceae,-0.721374,-0.178682,4.952437
genus,Oricola,4,Phyllobacteriaceae,-0.733861,-0.138849,4.831802
genus,Johnsonvirus,3,Podoviridae,-0.748799,-0.122566,4.894717
genus,Agricanvirus,6,Myoviridae,-0.768285,-0.135648,4.961305
genus,Hunnivirus,2,Picornaviridae,-0.86157,-0.129638,5.030661
genus,Candidatus Halobonum,4,Halorubraceae,-0.760195,-0.074226,4.735672
genus,Eisenbergiella,4,Lachnospiraceae,-0.780538,-0.161677,5.038154
genus,Ampunavirus,2,Autographiviridae,-0.771661,-0.098138,4.851222
genus,Mucinivorans,1,Rikenellaceae,-0.618831,-0.200913,4.977273
genus,Mameliella,2,Rhodobacteraceae,-0.741188,-0.131052,4.814176
genus,Naasia,5,Microbacteriaceae,-0.704475,-0.134502,4.750155
genus,Arcticiflavibacter,1,Flavobacteriaceae,-0.768499,-0.179508,5.093381
genus,Sextaecvirus,2,Siphoviridae,-0.77619,-0.155596,5.145337
genus,Moheibacter,3,Weeksellaceae,-0.784916,-0.178454,5.115385
genus,Chishuiella,1,Weeksellaceae,-0.774977,-0.184868,5.129052
genus,Fluviicoccus,1,Moraxellaceae,-0.745095,-0.147648,4.899527
genus,Candidatus Symbiobacter,1,Comamonadaceae,-0.743811,-0.134753,4.870793
genus,Methylobrevis,2,,-0.710209,-0.141346,4.764398
genus,Athalassotoga,1,Mesoaciditogaceae,-0.740333,-0.211836,5.098522
genus,Mivedwarsatellite,2,Alphasatellitidae,-0.823214,-0.140845,5.198214
genus,Candidatus Xenolissoclinum,1,Anaplasmataceae,-0.704734,-0.179869,4.967456
genus,Dankookia,1,Acetobacteraceae,-0.722398,-0.13587,4.761199
genus,Vespertiliibacter,1,Pasteurellaceae,-0.734723,-0.180731,5.022679
genus,Acuticoccus,5,Amorphaceae,-0.71444,-0.141559,4.768953
genus,Gynuella,1,Saccharospirillaceae,-0.772871,-0.14276,4.966159
genus,Candidatus Phycosocius,1,,-0.725171,-0.141824,4.811684
genus,Hanstruepera,3,Flavobacteriaceae,-0.779125,-0.174177,5.085131
genus,Trigintaduovirus,2,Siphoviridae,-0.765047,-0.083968,4.753878
genus,Yushanvirus,2,Chaseviridae,-0.765532,-0.1207,4.913206
genus,Youhaiella,1,Devosiaceae,-0.722033,-0.152607,4.830814
genus,Pithovirus,1,Pithoviridae,-0.816712,-0.157287,5.118207
genus,Vulnificusvirus,1,Myoviridae,-0.748107,-0.142115,4.976916
genus,Crenobacter,5,Neisseriaceae,-0.728266,-0.151283,4.845477
genus,Zhizhongheella,1,Comamonadaceae,-0.739014,-0.140932,4.85423
genus,Fabenesatellite,1,Alphasatellitidae,-0.830605,-0.17551,5.231317
genus,Candidatus Magnetobacterium,1,Nitrospiraceae,-0.723881,-0.172531,4.981534
genus,Caroctavirus,1,Autographiviridae,-0.756748,-0.11926,4.90464
genus,Milvetsatellite,1,Alphasatellitidae,-0.89894,-0.143904,5.303887
genus,Clostunsatellite,4,Alphasatellitidae,-0.91552,-0.115124,5.239817
genus,Halapricum,3,Haloarculaceae,-0.756958,-0.080725,4.770143
genus,Candidatus Cyclonatronum,1,,-0.789706,-0.143533,4.994748
genus,Serpentinomonas,3,Comamonadaceae,-0.735088,-0.142478,4.84146
genus,Candidatus Phaeomarinobacter,1,Parvibaculaceae,-0.732063,-0.130179,4.804127
genus,Lokivirus,2,Siphoviridae,-0.772475,-0.133974,4.944064
genus,Farahnazvirus,1,Siphoviridae,-0.785575,-0.094551,4.865497
genus,Rigallicvirus,1,Siphoviridae,-0.786113,-0.119436,4.925642
genus,Hawkeyevirus,1,Siphoviridae,-0.787925,-0.099853,4.904169
genus,Otagovirus,2,Myoviridae,-0.774308,-0.130445,4.95109
genus,Okeania,3,Oscillatoriaceae,-0.749603,-0.168653,5.039006
genus,Sawgrhavirus,1,Rhabdoviridae,-0.814381,-0.142865,5.064381
genus,Aestuariispira,1,Rhodospirillaceae,-0.742341,-0.141729,4.889788
genus,Seonamhaeicola,7,Flavobacteriaceae,-0.778632,-0.179572,5.102883
genus,Kochitakasuvirus,2,Podoviridae,-0.753429,-0.110962,4.874181
genus,Mobilitalea,1,Lachnospiraceae,-0.737312,-0.190217,5.078832
genus,Parapontixanthobacter,1,Erythrobacteraceae,-0.740207,-0.12345,4.828267
genus,Treiszetapapillomavirus,1,Papillomaviridae,-0.80129,-0.116665,4.969124
genus,Dyopsipapillomavirus,1,Papillomaviridae,-0.800962,-0.103871,4.978222
genus,Dyoomegapapillomavirus,1,Papillomaviridae,-0.80507,-0.098568,4.936236
genus,Treisdeltapapillomavirus,1,Papillomaviridae,-0.816294,-0.097667,4.967411
genus,Frigidibacter,1,Rhodobacteraceae,-0.714955,-0.146791,4.772713
genus,Parafilimonas,1,Chitinophagaceae,-0.788986,-0.173787,5.070037
genus,Lauvirus,1,Autographiviridae,-0.746169,-0.144549,4.978339
genus,Timonella,1,,-0.7062,-0.136542,4.770104
genus,Motiliproteus,5,Oceanospirillaceae,-0.740271,-0.144986,4.918103
genus,Nonagvirus,5,Siphoviridae,-0.776798,-0.119003,4.952204
genus,Longimonas,1,Rhodothermaceae,-0.781225,-0.095476,4.845419
genus,Kineothrix,1,Lachnospiraceae,-0.748247,-0.177799,5.032648
genus,Candidatus Stoquefichus,4,Erysipelotrichaceae,-0.771477,-0.195456,5.152371
genus,Candidatus Soleaferrea,1,,-0.744353,-0.152795,4.950882
genus,Aestuariicella,1,,-0.760702,-0.137812,4.909649
genus,Boseongicola,5,Rhodobacteraceae,-0.733797,-0.140601,4.821582
genus,Aestuariivita,1,Rhodobacteraceae,-0.741438,-0.139579,4.84183
genus,Novibacillus,1,Thermoactinomycetaceae,-0.754487,-0.165823,5.019641
genus,Magnetofaba,1,Magnetococcaceae,-0.746919,-0.129052,4.870058
genus,Basilea,1,Alcaligenaceae,-0.739658,-0.170522,4.991587
genus,Kallipyga,3,,-0.739228,-0.164344,5.001509
genus,Senegalimassilia,3,Coriobacteriaceae,-0.735077,-0.127284,4.792496
genus,Roseiarcus,1,Roseiarcaceae,-0.722842,-0.137526,4.771902
genus,Paludibaculum,1,Bryobacteraceae,-0.756419,-0.139497,4.878183
genus,Mizugakiibacter,1,Rhodanobacteraceae,-0.740612,-0.132853,4.82171
genus,Flavicella,3,Flavobacteriaceae,-0.774402,-0.180148,5.091459
genus,Labilibacter,3,Marinilabiliaceae,-0.788014,-0.17243,5.093693
genus,Anaeromicrobium,1,Clostridiaceae,-0.704458,-0.210769,5.088838
genus,Algimonas,1,Robiginitomaculaceae,-0.733147,-0.137254,4.843595
genus,Almendravirus,3,Rhabdoviridae,-0.805867,-0.170968,5.232772
genus,Treisepsilonpapillomavirus,1,Papillomaviridae,-0.832969,-0.069819,4.917576
genus,Gutovirus,1,Autographiviridae,-0.775973,-0.112843,4.930537
genus,Saclayvirus,5,Myoviridae,-0.786269,-0.147346,5.063864
genus,Daemvirus,1,Autographiviridae,-0.772919,-0.128364,4.957786
genus,Spongiivirga,1,Flavobacteriaceae,-0.769363,-0.174217,5.065733
genus,Risjevirus,2,Autographiviridae,-0.786401,-0.092151,4.85318
genus,Hartmannibacter,1,,-0.718017,-0.147484,4.817604
genus,Aalivirus,1,Picornaviridae,-0.812164,-0.135905,5.029851
genus,Sclerotimonavirus,2,Mymonaviridae,-0.724882,-0.162121,5.000363
genus,Mariniphaga,3,Prolixibacteraceae,-0.801501,-0.169655,5.096298
genus,Tamilnaduibacter,1,Alteromonadaceae,-0.761657,-0.115119,4.888166
genus,Lichenicola,1,Acetobacteraceae,-0.722124,-0.138971,4.798673
genus,Ghiorsea,1,,-0.73571,-0.166536,4.961763
genus,Crenalkalicoccus,1,Acetobacteraceae,-0.72207,-0.136408,4.771509
genus,Metakosakonia,3,Enterobacteriaceae,-0.749498,-0.156852,4.936873
genus,Negarvirus,1,Podoviridae,-0.823324,-0.138335,5.118284
genus,Bernalvirus,2,Siphoviridae,-0.764084,-0.074575,4.718323
genus,Gaiavirus,1,Siphoviridae,-0.810403,-0.087072,4.883615
genus,Enterobacillus,1,Hafniaceae,-0.750741,-0.151623,4.922051
genus,Salovirus,1,Caliciviridae,-0.751569,-0.129807,4.821802
genus,Actinoallomurus,1,Thermomonosporaceae,-0.723878,-0.117354,4.749377
genus,Paenactinomyces,1,Thermoactinomycetaceae,-0.756697,-0.178754,5.05908
genus,Sunrhavirus,2,Rhabdoviridae,-0.798502,-0.166811,5.156104
genus,Nereusvirus,1,Myoviridae,-0.783081,-0.115002,4.925215
genus,Atlauavirus,1,Myoviridae,-0.789017,-0.115915,4.936829
genus,Paramesorhizobium,1,Phyllobacteriaceae,-0.727151,-0.151302,4.856915
genus,Sporohalobacter,1,Halobacteroidaceae,-0.681296,-0.19503,5.027009
genus,Pseudogracilibacillus,1,Bacillaceae,-0.740099,-0.197868,5.08562
genus,Mesoaciditoga,1,Mesoaciditogaceae,-0.729401,-0.215584,5.098939
genus,Thermopetrobacter,1,,-0.727273,-0.150903,4.896806
genus,Methyloterricola,1,Methylococcaceae,-0.747767,-0.142217,4.887311
genus,Thermoflexus,1,Thermoflexaceae,-0.768962,-0.167035,4.988062
genus,Gajwadongvirus,2,Autographiviridae,-0.774925,-0.125531,4.952769
genus,Candidatus Moduliflexus,1,,-0.776172,-0.137243,5.009809
genus,Candidatus Vecturithrix,1,,-0.787352,-0.163248,5.081004
genus,Halopolyspora,1,,-0.727494,-0.104459,4.748155
genus,Neosynechococcus,1,Leptolyngbyaceae,-0.75,-0.161959,4.967164
genus,Thiopseudomonas,1,Pseudomonadaceae,-0.740426,-0.143848,4.906383
genus,Tianweitania,2,Phyllobacteriaceae,-0.725,-0.145786,4.83312
genus,Halovulum,1,Rhodobacteraceae,-0.723014,-0.140248,4.793621
genus,Emcibacter,1,Emcibacteraceae,-0.747488,-0.143588,4.910885
genus,Pahsextavirus,1,Chaseviridae,-0.769989,-0.120095,4.918346
genus,Chitinivibrio,1,Chitinivibrionaceae,-0.782334,-0.140587,5.005557
